Trip Start Timestamp,Trip ID,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Year,Month,Weekday,Hour of Day
2018-12-30 19:30:00,861af6d2805723d612c468e97f2431590c554742,2018-12-30 19:45:00,693.0,1.9,8.0,8.0,7.63,0.0,8.0,15.629999999999999,False,1,41.89183752299055,-87.61405085678616,41.899058826035805,-87.63102726973035,2018,12,Sunday,19
2018-12-30 19:30:00,3f9f2cdd2ca5ec5812d189a0f33492c73b1af34a,2018-12-30 19:45:00,554.0,1.6,32.0,28.0,6.3,0.0,3.0,9.3,False,1,41.881774291031164,-87.63356733687576,41.88617517637879,-87.65672694608324,2018,12,Sunday,19
2018-12-30 19:45:00,531620ce9dcf7f6785e2a5eb23b2193c8c9c6f5d,2018-12-30 19:45:00,762.0,2.2,8.0,28.0,7.99,0.0,3.0,10.99,False,1,41.89159970897961,-87.62628037610432,41.86831948537207,-87.64243948041226,2018,12,Sunday,19
2018-12-30 19:45:00,a33853cfc2595b9f4596a685ec686e26600217c0,2018-12-30 20:00:00,798.0,4.1,32.0,7.0,10.45,0.0,3.0,13.45,False,1,41.88416501362701,-87.62071672908597,41.929036872487764,-87.63585519154914,2018,12,Sunday,19
2018-12-30 19:45:00,d79e0bf48c8e53f39c2fdf36efe56b8810386eb8,2018-12-30 20:00:00,943.0,2.9,6.0,22.0,9.06,0.0,3.0,12.06,False,1,41.9357843706685,-87.65229350008407,41.91628636297674,-87.68425737093706,2018,12,Sunday,19
2018-12-30 19:45:00,1449b4d6a5bd213206872ebc2c0087e98a1edfc2,2018-12-30 20:15:00,1385.0,5.0,8.0,22.0,14.33,0.0,3.0,17.33,False,1,41.90881027047131,-87.6282120335067,41.920294740202934,-87.70415199586024,2018,12,Sunday,19
2018-12-30 19:45:00,a79c2f0ab334fbf6c33b374959e06118fbc91d2a,2018-12-30 20:15:00,1046.0,4.4,77.0,14.0,11.69,5.0,3.0,19.689999999999998,False,1,41.99377020199492,-87.66478077460691,41.96480686696275,-87.70329393531516,2018,12,Sunday,19
2018-12-30 20:00:00,69db93a16be7a7b9f6c575a05d646048a0e0f6f5,2018-12-30 20:00:00,336.0,1.2,28.0,24.0,7.39,1.5,3.0,11.89,False,1,41.885974113352994,-87.65763344134315,41.89211057177137,-87.67111930769882,2018,12,Sunday,20
2018-12-30 20:00:00,24837187226e176bd49f778c13f0fd25a5767508,2018-12-30 20:00:00,371.0,1.5,31.0,31.0,5.82,0.0,3.0,8.82,True,1,41.85080643600151,-87.66626841385718,41.848174525845835,-87.66784420817206,2018,12,Sunday,20
2018-12-30 20:00:00,9bf50d8b27d0a943435e0b4bfef037a7db1832a8,2018-12-30 20:15:00,497.0,1.1,8.0,8.0,6.04,0.0,3.0,9.04,False,1,41.90622136647942,-87.63165629972146,41.88989352912047,-87.63090298010212,2018,12,Sunday,20
2018-12-30 20:00:00,a1c7d09a08b7a0ec4a23d47604f6e542bb99d9be,2018-12-30 20:15:00,1385.0,14.5,76.0,24.0,20.12,3.5,8.0,31.62,False,1,41.97836398114955,-87.90313691971626,41.91299324253678,-87.6833104276819,2018,12,Sunday,20
2018-12-30 20:00:00,aa8a170a0e61ea1faa3ccfdabaea7414357b4170,2018-12-30 20:15:00,326.0,0.8,32.0,8.0,5.3,0.0,3.0,8.3,False,1,41.883778645609844,-87.61954472273665,41.89283444911261,-87.63114527805313,2018,12,Sunday,20
2018-12-30 20:00:00,e8b1c936f768a64680e7bfa9a4c7553713796e7a,2018-12-30 20:15:00,452.0,1.9,4.0,14.0,5.62,0.0,3.0,8.620000000000001,False,1,41.97502621613987,-87.68709929171277,41.96622072135961,-87.72200686812302,2018,12,Sunday,20
2018-12-30 20:00:00,1c6106928ca79577a5426598b66a1d06579efbf7,2018-12-30 20:15:00,340.0,1.4,61.0,60.0,5.07,0.0,0.0,5.07,True,1,41.81553336253635,-87.65070832731001,41.836161505056566,-87.65462463699541,2018,12,Sunday,20
2018-12-30 20:00:00,3e806267411ebd4889487cec9535c0f8d03c62d0,2018-12-30 20:15:00,761.0,2.8,28.0,32.0,7.52,0.0,3.0,10.52,False,1,41.88495916561739,-87.65746144943488,41.88468208169566,-87.62056549525903,2018,12,Sunday,20
2018-12-30 20:00:00,6ba0dafec173e471123fd32a912a0a16b4febcfa,2018-12-30 20:30:00,1279.0,3.2,8.0,32.0,10.05,0.0,3.0,13.05,False,1,41.90812874180802,-87.62667290891399,41.883296211565195,-87.62034677256528,2018,12,Sunday,20
2018-12-30 20:00:00,f4931280bd9586babdaf3301af1e49c3af7107fd,2018-12-30 20:30:00,2152.0,28.6,,28.0,33.43,0.0,0.0,33.43,True,1,,,41.86837694911373,-87.66440285021339,2018,12,Sunday,20
2018-12-30 20:00:00,28b97ed67cd3dbf99a5e5b798944c5672c05bd40,2018-12-30 20:45:00,2169.0,21.6,7.0,,33.74,0.0,6.38,40.120000000000005,False,1,41.9281109321005,-87.66607023683669,,,2018,12,Sunday,20
2018-12-30 20:15:00,aa3d9bd2711bb9124ca19d7e26120de99530e008,2018-12-30 20:15:00,221.0,0.7,32.0,32.0,4.34,0.0,3.5,7.84,False,1,41.88523415701393,-87.61988521583929,41.88174475153256,-87.63173057842954,2018,12,Sunday,20
2018-12-30 20:15:00,ef0d27fbeb0b870cbb613621a08578949ba09ac8,2018-12-30 20:30:00,472.0,1.1,7.0,6.0,6.04,0.0,3.0,9.04,False,1,41.93003765238442,-87.63573834200791,41.93683895389492,-87.65135525942146,2018,12,Sunday,20
2018-12-30 20:15:00,05eb2918162c990f2dcc815984e35b9fcf6bb659,2018-12-30 20:30:00,872.0,2.8,32.0,34.0,7.61,0.0,0.0,7.61,True,2,41.8850821101916,-87.62029669528043,41.85019397592765,-87.63598577674183,2018,12,Sunday,20
2018-12-30 20:15:00,37f6a90a1ceb575f6e73fc48d7f2f934cdb33f26,2018-12-30 20:30:00,410.0,1.5,7.0,7.0,6.61,2.5,3.0,12.11,False,1,41.931895378764516,-87.65658466544173,41.91648307144074,-87.65530820534865,2018,12,Sunday,20
2018-12-30 20:15:00,d200cc6fc5cbaeed4f04be58a3d74d81e6ea5004,2018-12-30 20:30:00,745.0,6.2,32.0,38.0,8.15,0.0,0.0,8.15,True,1,41.88051793200115,-87.6267188698437,41.811297114147855,-87.61749107050237,2018,12,Sunday,20
2018-12-30 20:15:00,15850bccc3eceb87bb4559089c79cdc3bbf8791d,2018-12-30 20:30:00,1174.0,4.3,6.0,22.0,17.59,0.0,3.3,20.89,False,1,41.94364558945103,-87.65156319672137,41.93024571643715,-87.71123968612201,2018,12,Sunday,20
2018-12-30 20:15:00,870921642e2475080d6bc98beeb89ace22fc1338,2018-12-30 20:45:00,2412.0,20.2,,6.0,31.84,0.0,3.51,35.35,False,1,,,41.946496415998915,-87.65417676850672,2018,12,Sunday,20
2018-12-30 20:15:00,20bb5f143610c39bd5cfae4da662d38cdd540043,2018-12-30 20:45:00,1965.0,14.5,70.0,8.0,25.7,0.0,3.0,28.7,False,1,41.74683106542259,-87.70843291083645,41.900019708321146,-87.63421035530973,2018,12,Sunday,20
2018-12-30 20:30:00,6a86dbff42e1ca742f1cb7835d3e987fa4f30201,2018-12-30 20:45:00,550.0,2.6,34.0,32.0,8.23,0.0,3.0,11.23,False,1,41.84240448262392,-87.63464504105345,41.87944506855047,-87.62596535828371,2018,12,Sunday,20
2018-12-30 20:30:00,290e302e00e4481855b7198d8be7f1805568478e,2018-12-30 20:45:00,974.0,5.6,7.0,3.0,10.16,1.0,3.0,14.16,False,1,41.92346266324356,-87.65587652519288,41.95895358897454,-87.66052707698911,2018,12,Sunday,20
2018-12-30 20:30:00,c23b7877228e67e413f36eb50f7fa98583948623,2018-12-30 20:45:00,1101.0,5.8,11.0,4.0,5.84,0.0,2.5,8.34,True,2,41.97859378576867,-87.77098165656005,41.97466217921665,-87.688887347993,2018,12,Sunday,20
2018-12-30 20:30:00,dfc6d4321e6dd21a219820e76fe3c908de41d608,2018-12-30 20:45:00,1046.0,7.1,41.0,33.0,11.3,0.0,0.0,11.3,True,3,41.792691204514504,-87.5919525896774,41.85810435459818,-87.61948685679938,2018,12,Sunday,20
2018-12-30 20:30:00,5c905504a8207f3bbc8dc4a006f97ce0cb5914c8,2018-12-30 21:15:00,2620.0,26.6,,7.0,35.08,0.0,3.0,38.08,False,1,,,41.9137425251529,-87.63181522713874,2018,12,Sunday,20
2018-12-30 20:30:00,d969fd5f35779a5c5998d94f4271aa472facefc7,2018-12-30 21:15:00,2214.0,13.8,2.0,8.0,23.88,0.0,2.5,26.38,False,1,41.99401205654601,-87.68449713202955,41.89874106202216,-87.62059338908725,2018,12,Sunday,20
2018-12-30 20:45:00,4483828985c701c9078fb7867aeff0dbd15ab340,2018-12-30 21:00:00,179.0,0.6,6.0,6.0,3.05,2.0,2.5,7.55,False,1,41.9463513857845,-87.66930332510613,41.94241128885333,-87.651833807938,2018,12,Sunday,20
2018-12-30 20:45:00,e82c9280b10d980b1756103a9b088979b831d8b8,2018-12-30 21:00:00,619.0,1.6,8.0,28.0,5.88,0.0,3.0,8.879999999999999,False,1,41.89241104044144,-87.62909920458796,41.88562414500091,-87.65838233532857,2018,12,Sunday,20
2018-12-30 20:45:00,1dad6c83b88423266bf7a69310faa690bd9be871,2018-12-30 21:00:00,382.0,2.1,22.0,24.0,5.46,0.0,3.0,8.46,True,1,41.91527481498478,-87.67546892248751,41.891894612512935,-87.66066067203411,2018,12,Sunday,20
2018-12-30 20:45:00,2b7f700bbb3c710f42b11f11d06c1a308300d0dd,2018-12-30 21:00:00,899.0,3.5,42.0,40.0,5.53,0.0,2.5,8.030000000000001,True,2,41.77944600159239,-87.59412600075272,41.791832542795326,-87.61845768087531,2018,12,Sunday,20
2018-12-30 21:00:00,795391d3f57c29656cf334d7233e44aeb95f7451,2018-12-30 21:15:00,1112.0,8.5,,24.0,16.19,0.0,3.0,19.19,False,1,,,41.89427662185576,-87.6638399971027,2018,12,Sunday,21
2018-12-30 21:00:00,4689a163ab506032b9a6ad7005501cd84e982895,2018-12-30 21:15:00,807.0,3.5,66.0,69.0,2.74,0.0,2.5,5.24,True,5,41.77138618962207,-87.69496466324736,41.763489470498165,-87.61494344161721,2018,12,Sunday,21
2018-12-30 21:00:00,34d9e3c08059cb13ee05218f7683df0fe31220a8,2018-12-30 21:15:00,958.0,4.0,8.0,31.0,11.41,0.0,3.0,14.41,False,1,41.8922454487149,-87.62908853209805,41.85503829956299,-87.66415943673084,2018,12,Sunday,21
2018-12-30 21:00:00,b2855da8d08fd155410042ffd4cba6aef1249a74,2018-12-30 21:15:00,1135.0,9.7,,25.0,16.06,0.0,0.0,16.06,True,1,,,41.890956567104666,-87.75662965141066,2018,12,Sunday,21
2018-12-30 21:00:00,2a44c2590f8faa712792a922822b81cea3c9cf88,2018-12-30 21:15:00,1336.0,8.7,33.0,3.0,15.12,0.0,3.5,18.619999999999997,False,1,41.85902667778266,-87.61654974821516,41.9745906517241,-87.65602528171037,2018,12,Sunday,21
2018-12-30 21:15:00,63e864c3681a741a6704e59c892a1f16588180fb,2018-12-30 21:15:00,671.0,2.5,8.0,7.0,9.13,0.0,2.5,11.63,False,1,41.89118165237786,-87.6326332606929,41.91527670914862,-87.65405987129924,2018,12,Sunday,21
2018-12-30 21:15:00,e4bb99750fdc9c7b0012243d2a2e38fd01ee9940,2018-12-30 21:15:00,878.0,3.2,25.0,25.0,5.47,0.0,2.5,7.97,True,2,41.889046570924975,-87.75532005271697,41.892483961362544,-87.75659194991486,2018,12,Sunday,21
2018-12-30 21:15:00,b45e70640ad870198be6af83d6014470901ead17,2018-12-30 21:30:00,814.0,5.7,5.0,28.0,10.33,0.0,2.5,12.83,False,1,41.94152580559058,-87.67679542339062,41.88644384490659,-87.65691202163148,2018,12,Sunday,21
2018-12-30 21:15:00,fcf9dde8eb3a7c136602d6cdf3092112529de8c4,2018-12-30 21:30:00,1517.0,7.4,9.0,,16.63,2.0,3.0,21.63,False,1,42.00505107151209,-87.81383413642828,,,2018,12,Sunday,21
2018-12-30 21:15:00,0cd10112b363d4cd7495c8a207f013d3d8c09ea2,2018-12-30 21:30:00,888.0,3.0,44.0,42.0,5.62,0.0,3.0,8.620000000000001,True,3,41.74419415758191,-87.61954584956973,41.776518344442614,-87.61169456558599,2018,12,Sunday,21
2018-12-30 21:15:00,c9274ccd217406d5b391b061473ce09825354344,2018-12-30 21:30:00,752.0,2.5,6.0,7.0,5.7,1.0,3.0,9.7,True,3,41.942967694154994,-87.65489069674652,41.92084548028761,-87.64796010643582,2018,12,Sunday,21
2018-12-30 21:15:00,82837a6c3a987135f599dfd5c759eaa4552198f7,2018-12-30 21:45:00,1732.0,7.7,15.0,,10.55,2.5,3.0,16.05,True,2,41.963368349056275,-87.78221812536718,,,2018,12,Sunday,21
2018-12-30 21:15:00,c132b1c0b337c3ac62e3f8dce5b88d1f1f153062,2018-12-30 21:45:00,1116.0,8.9,28.0,69.0,6.06,0.0,3.0,9.059999999999999,True,4,41.87372495882607,-87.66399906192986,41.7629666629836,-87.61672613522609,2018,12,Sunday,21
2018-12-30 21:15:00,e39db16da790a979c3db05749a9b72a1e197cf3a,2018-12-30 21:45:00,1054.0,4.3,24.0,7.0,8.04,0.0,0.0,8.04,True,2,41.901535847047384,-87.69421573834069,41.92118789583683,-87.64755177223468,2018,12,Sunday,21
2018-12-30 21:30:00,54e5af78b9802624e7124eaa2ef513b54a6547d4,2018-12-30 21:30:00,284.0,1.3,8.0,7.0,5.42,0.0,2.5,7.92,False,1,41.905490950305804,-87.63042293466535,41.923483541716685,-87.63448023443348,2018,12,Sunday,21
2018-12-30 21:30:00,8f5dfa7396771730977a85d397821d893535edaf,2018-12-30 21:30:00,250.0,0.7,24.0,8.0,4.3,0.0,3.0,7.3,False,1,41.89724558522212,-87.65431899656626,41.89259945000989,-87.63045462279392,2018,12,Sunday,21
2018-12-30 21:30:00,b455d8ebaccf4938a15e09f446a6c2bcfa3e0c06,2018-12-30 21:45:00,529.0,2.1,19.0,15.0,5.08,0.0,3.0,8.08,False,1,41.92992177467377,-87.76424058146885,41.95519306836293,-87.7629582326264,2018,12,Sunday,21
2018-12-30 21:30:00,c70fc06fba06670f99771e3a6b8a6e956268e9c2,2018-12-30 21:45:00,1350.0,4.3,22.0,8.0,5.73,0.0,0.0,5.73,True,2,41.92054010779302,-87.6841852085542,41.90009188847399,-87.62865570260286,2018,12,Sunday,21
2018-12-30 21:30:00,c94bd753ce5e63c6d56da3dafb6b90d5632d71dd,2018-12-30 21:45:00,576.0,1.4,8.0,8.0,7.37,3.5,0.0,10.870000000000001,True,2,41.906059696902815,-87.63082909993958,41.894646475613285,-87.6294240004903,2018,12,Sunday,21
2018-12-30 21:45:00,bf4f6cf2149f569f3c3423c2d84452640b1e79cd,2018-12-30 21:45:00,162.0,0.5,8.0,8.0,4.39,0.0,2.5,6.89,False,1,41.893901149232484,-87.61942720853487,41.897569092838616,-87.62022232725212,2018,12,Sunday,21
2018-12-30 21:45:00,5f2ed3c5535e5fcf55bdc9372605baeea5a9cf52,2018-12-30 22:00:00,755.0,5.7,8.0,3.0,18.89,0.0,2.8,21.69,False,1,41.90313867179658,-87.62707205814829,41.97264182246157,-87.65740018394736,2018,12,Sunday,21
2018-12-30 21:45:00,927fe18f4130ebcb6669dd5864453c1e06b76b86,2018-12-30 22:00:00,300.0,1.2,6.0,7.0,6.55,0.0,2.5,9.05,False,1,41.93614659580808,-87.65551897253957,41.929406546576686,-87.64562552141074,2018,12,Sunday,21
2018-12-30 21:45:00,c45227cb7716edfcffc8880482d813eeee6eda05,2018-12-30 22:00:00,520.0,2.8,28.0,8.0,3.37,0.0,2.5,5.87,True,3,41.8784895039478,-87.64156458372486,41.89958363763727,-87.63793159087207,2018,12,Sunday,21
2018-12-30 21:45:00,4e2fb18a4075b18ce300587ba88678166da6ca84,2018-12-30 22:00:00,884.0,6.5,8.0,3.0,10.02,0.0,2.5,12.52,False,1,41.89277815561575,-87.63746060186216,41.972272849583284,-87.65761413785145,2018,12,Sunday,21
2018-12-30 21:45:00,194a950b052f70b296ccfaa81d2285ecde2aa156,2018-12-30 22:00:00,1031.0,5.1,5.0,20.0,10.16,0.0,3.0,13.16,False,1,41.95628300570142,-87.68375008420261,41.92645287001125,-87.73574716725854,2018,12,Sunday,21
2018-12-30 21:45:00,0e0a4f7edbd28f740914740bddaa33cb78a60fc8,2018-12-30 22:30:00,2130.0,18.2,56.0,71.0,23.24,0.0,3.88,27.119999999999997,True,2,41.79627433034413,-87.77266391747185,41.753507170961306,-87.65206960778721,2018,12,Sunday,21
2018-12-30 21:45:00,cb5e14db5688ca70b40a5066ccb05e23693b8894,2018-12-30 22:30:00,2496.0,25.4,19.0,43.0,30.05,0.0,3.0,33.05,True,1,41.925986404348414,-87.78795716728354,41.75650597644015,-87.55360711355866,2018,12,Sunday,21
2018-12-30 22:00:00,72f0e32cb49a7fd11393338573ebb5a9ad50b81d,2018-12-30 22:00:00,292.0,1.0,8.0,8.0,5.29,0.0,2.5,7.79,False,1,41.89240147021204,-87.6347858835783,41.90342496783349,-87.6239004672666,2018,12,Sunday,22
2018-12-30 22:00:00,28c9f5e7901bb305eee99d290bcbc2435f4636ea,2018-12-30 22:00:00,323.0,1.3,7.0,6.0,6.11,0.0,3.0,9.11,False,1,41.929367878369,-87.64267699167382,41.94112713382945,-87.65582172372933,2018,12,Sunday,22
2018-12-30 22:00:00,517bb7633d72ed43cd9510d4d105bb9fe90d7a71,2018-12-30 22:15:00,690.0,2.4,1.0,3.0,8.33,0.0,3.0,11.33,False,1,42.00597624225264,-87.66270820818688,41.97131718623735,-87.65202004011418,2018,12,Sunday,22
2018-12-30 22:00:00,be8237cacfef2eac5d443ea524dbe2b5132b36d0,2018-12-30 22:15:00,910.0,5.8,8.0,22.0,11.13,4.5,3.0,18.630000000000003,False,1,41.89938406801558,-87.62664924461998,41.92215067185058,-87.6993011941804,2018,12,Sunday,22
2018-12-30 22:00:00,ee32762983a934b0923ebd6852341c9a1d229d11,2018-12-30 22:15:00,619.0,8.0,69.0,51.0,12.23,0.0,2.5,14.73,False,1,41.76563763179606,-87.61703821034439,41.6918712504139,-87.56880844706475,2018,12,Sunday,22
2018-12-30 22:00:00,e65145f0a98858d850ad59626ce67e2aa3466c89,2018-12-30 22:15:00,1058.0,7.2,,56.0,12.83,0.0,3.19,16.02,False,1,,,41.79346544252762,-87.77122188500903,2018,12,Sunday,22
2018-12-30 22:00:00,0d9fba05550eda3180c79b7cbccc669fef52b4df,2018-12-30 22:15:00,1549.0,14.4,42.0,6.0,18.51,0.0,0.0,18.51,True,1,41.78167184451012,-87.6128836095006,41.94584816582629,-87.65559036212359,2018,12,Sunday,22
2018-12-30 22:00:00,d8820e91bb7d6e0d1c57943044f6a5b502adc5fa,2018-12-30 22:15:00,573.0,2.6,32.0,60.0,7.79,0.0,0.0,7.79,True,1,41.87159836864548,-87.63071232185989,41.841752183396714,-87.63671512723198,2018,12,Sunday,22
2018-12-30 22:00:00,fc2522a2b9097b29b966fde05f849cac2542b43c,2018-12-30 22:15:00,188.0,0.8,32.0,32.0,3.43,0.0,2.5,5.93,False,1,41.88056012478504,-87.63281020840715,41.8809516132812,-87.6327771991476,2018,12,Sunday,22
2018-12-30 22:00:00,216cd0b64ecf9955d682afa315940882b48bfbbb,2018-12-30 22:30:00,1612.0,18.4,76.0,6.0,20.72,0.0,7.5,28.22,False,1,41.978995897497654,-87.90259903080663,41.936538228829356,-87.65664863491295,2018,12,Sunday,22
2018-12-30 22:00:00,22e1952c513e18242c2f87493a8637c8dc7119d7,2018-12-30 22:30:00,1580.0,16.5,28.0,76.0,24.29,0.0,8.0,32.29,False,1,41.884691834958346,-87.65783643130548,41.97982829344688,-87.90251434088478,2018,12,Sunday,22
2018-12-30 22:15:00,dd9254628ef8ebe4b15e47584f66e62921065c38,2018-12-30 22:15:00,565.0,2.5,,10.0,8.41,0.0,3.0,11.41,False,1,,,41.98517184659188,-87.80443534401151,2018,12,Sunday,22
2018-12-30 22:15:00,80839c7f0ea79cda12c946fa986eb6e3048df2ac,2018-12-30 22:30:00,914.0,7.9,46.0,35.0,12.61,0.0,2.5,15.11,False,1,41.740236060107385,-87.55031452505935,41.83589434834099,-87.61774714582617,2018,12,Sunday,22
2018-12-30 22:15:00,3480729cf25ebbdff53f9ff6d0bb1db1c09201c5,2018-12-30 22:30:00,744.0,5.4,28.0,26.0,10.75,0.0,3.0,13.75,False,1,41.88029054024307,-87.64114134215383,41.869172852637625,-87.72667907006596,2018,12,Sunday,22
2018-12-30 22:15:00,34e31c6557f0b4e6bb55d9569bdefaf0b2d91efd,2018-12-30 22:30:00,288.0,0.9,77.0,77.0,5.62,0.0,0.0,5.62,True,1,41.97936243776275,-87.66521688484247,41.98201840468609,-87.67124636862238,2018,12,Sunday,22
2018-12-30 22:15:00,b9a46027b9d734d9d06a0839b4129281103a93a5,2018-12-30 22:30:00,493.0,3.0,24.0,28.0,5.34,0.0,0.0,5.34,True,1,41.907169745147016,-87.67724175304222,41.87867871343769,-87.64342723105871,2018,12,Sunday,22
2018-12-30 22:15:00,25c02d9554cedaaeb590bb480a82b5991661f228,2018-12-30 22:30:00,1563.0,14.6,29.0,68.0,8.56,0.0,2.5,11.06,True,2,41.860638923581384,-87.71657243599815,41.77767922449193,-87.64337737269003,2018,12,Sunday,22
2018-12-30 22:15:00,871e551dbe0549caa494378c6c336ca17798406f,2018-12-30 22:45:00,1657.0,8.0,57.0,70.0,10.46,0.0,3.0,13.46,True,2,41.813134698971616,-87.72681431121129,41.74549296333546,-87.70799453780997,2018,12,Sunday,22
2018-12-30 22:15:00,0597405570eff08ff622f390aec99558c52bf76d,2018-12-30 22:45:00,2029.0,23.4,,8.0,37.97,0.0,0.0,37.97,True,2,,,41.89791583860321,-87.63273378005557,2018,12,Sunday,22
2018-12-30 22:15:00,3a36a4e59fc97c8fbb7b685810b24b00d7f26c33,2018-12-30 22:45:00,2095.0,13.6,,6.0,22.76,0.0,3.0,25.76,False,1,,,41.9444308795943,-87.65618432083676,2018,12,Sunday,22
2018-12-30 22:30:00,166de6c8da01cff6c46a51433f30cdb0ad56845f,2018-12-30 22:30:00,476.0,3.0,31.0,30.0,10.06,0.0,0.0,10.06,True,1,41.85007239659793,-87.66650313693545,41.83980148222176,-87.71356744099378,2018,12,Sunday,22
2018-12-30 22:30:00,e548c11461047ee1e1b089e78499580c66b78aab,2018-12-30 22:45:00,554.0,3.0,,2.0,7.97,0.0,3.71,11.68,False,1,,,42.01599188380479,-87.69816675435871,2018,12,Sunday,22
2018-12-30 22:30:00,87aa6ca1b071e673c65f6bfa151bad034d26c226,2018-12-30 22:45:00,1231.0,7.0,8.0,22.0,8.29,0.0,0.0,8.29,True,2,41.902773299525144,-87.6253083746505,41.926890467487176,-87.70530508965862,2018,12,Sunday,22
2018-12-30 22:30:00,bd5ac81204a2d74b1dcb135ba1e4881360986fa6,2018-12-30 22:45:00,457.0,2.9,3.0,6.0,7.61,0.0,2.5,10.11,False,1,41.97234193845931,-87.66353204201856,41.933690583472114,-87.64141329730626,2018,12,Sunday,22
2018-12-30 22:45:00,897c858d6ff7aa247dab6e078d366db3b2d7400b,2018-12-30 22:45:00,276.0,0.3,8.0,8.0,2.87,0.0,2.5,5.37,False,1,41.89085645905584,-87.62705329946436,41.89517534673475,-87.61842307562746,2018,12,Sunday,22
2018-12-30 22:45:00,7d1c1da0b85ab29909ece746f03b2605e6e39d4f,2018-12-30 23:00:00,650.0,3.4,6.0,24.0,8.0,1.5,3.0,12.5,False,1,41.9501481226473,-87.66567266775407,41.90661942499845,-87.67123645321638,2018,12,Sunday,22
2018-12-30 22:45:00,dafb03fea38ebe1f1c4977d0c2fc80fb79c58a56,2018-12-30 23:00:00,1409.0,12.6,21.0,25.0,20.73,0.0,2.5,23.23,True,1,41.94511838087144,-87.70231479852097,41.87450612397415,-87.75136505632763,2018,12,Sunday,22
2018-12-30 22:45:00,69c6faf4be67c49c4c65ec458e2188546b11f006,2018-12-30 23:00:00,327.0,1.0,77.0,1.0,3.72,2.5,2.5,8.72,True,1,41.985857959723894,-87.66374493324106,42.00925557455777,-87.66821793648494,2018,12,Sunday,22
2018-12-30 22:45:00,8bd0a0de893086fed2bce78a0b84d142e3676b77,2018-12-30 23:00:00,1022.0,5.0,8.0,5.0,8.54,3.0,0.0,11.54,True,2,41.904206587088865,-87.64770163109311,41.94463278605618,-87.67623496753949,2018,12,Sunday,22
2018-12-30 22:45:00,f0bee00d8ba0e9ca4ae92921a3d32f2f68a7998b,2018-12-30 23:00:00,249.0,1.0,34.0,34.0,0.47,0.0,3.5,3.9699999999999998,True,2,41.839691253620174,-87.63485732751236,41.843355792933984,-87.63417105229739,2018,12,Sunday,22
2018-12-30 22:45:00,0e1221aa5385842d001721ca880b0f090874c025,2018-12-30 23:00:00,1043.0,5.3,,2.0,10.39,0.0,2.5,12.89,False,1,,,41.986957680940286,-87.69528030768343,2018,12,Sunday,22
2018-12-30 23:00:00,4e231af9f9b33be0bd8b299c67d5c894b426fedc,2018-12-30 23:15:00,962.0,4.2,6.0,24.0,10.69,0.0,2.5,13.19,False,1,41.94714033931026,-87.65790487663982,41.89125300450351,-87.65419548852113,2018,12,Sunday,23
2018-12-30 23:00:00,6c152c2bccacfd6fad3dd4bd9b146330fcad977f,2018-12-30 23:15:00,949.0,3.3,8.0,28.0,3.54,0.0,3.0,6.54,True,3,41.89757684236907,-87.62547666744211,41.88507143597097,-87.65908088133855,2018,12,Sunday,23
2018-12-30 23:00:00,b21e0ffa7f8cf06776159d7671615c3a51bd864d,2018-12-30 23:15:00,571.0,3.5,24.0,8.0,8.34,0.0,3.0,11.34,False,1,41.89152016971418,-87.68436994670321,41.895021646083805,-87.63686697154911,2018,12,Sunday,23
2018-12-30 23:00:00,19dad2eeb09462d5758ddaf0b8fe80fc2173f9c5,2018-12-30 23:15:00,1007.0,11.8,56.0,8.0,15.05,0.0,8.63,23.68,False,1,41.78809084093703,-87.750377320037,41.8941494057077,-87.63870243173463,2018,12,Sunday,23
2018-12-30 23:15:00,4c8f4ae6c4b76cfefff2078856abe9ad174767a8,2018-12-30 23:15:00,442.0,1.8,24.0,24.0,6.22,0.0,2.5,8.719999999999999,False,1,41.901270171031214,-87.67477311503818,41.91233462740502,-87.69378356535086,2018,12,Sunday,23
2018-12-30 23:15:00,17ce37eed0f8c231900bac9dfc987f42c840f0e7,2018-12-30 23:15:00,221.0,0.8,22.0,22.0,3.94,2.5,3.0,9.44,False,1,41.92199400422572,-87.6996312207303,41.921503874432894,-87.69858791364808,2018,12,Sunday,23
2018-12-30 23:15:00,ef9c458ddabf2ba28d5bc6364b6ec60769e21c81,2018-12-30 23:15:00,253.0,1.1,22.0,22.0,3.29,4.0,3.0,10.29,False,1,41.920234184553884,-87.71017260101696,41.92006999988887,-87.69916467243971,2018,12,Sunday,23
2018-12-30 23:15:00,18b6f73038fe8c8cb14b2e4b7fff88ece3ac7ca2,2018-12-30 23:15:00,455.0,2.2,8.0,28.0,5.81,1.0,3.0,9.809999999999999,False,1,41.89060605202046,-87.62053941019603,41.884712091407096,-87.65659222588732,2018,12,Sunday,23
2018-12-30 23:15:00,4f11b44c7b449331a8afc358be0daaac0ecb234b,2018-12-30 23:30:00,714.0,3.0,8.0,28.0,5.45,2.0,0.0,7.45,True,2,41.89862408858483,-87.62523740694486,41.88507096121253,-87.65583953511648,2018,12,Sunday,23
